,gender,score
0, Female,11
1, Male,15
2, female,12
3, female,12
4, male,14
5,Female,12
6,Female,12
7,Female,15
8,Female,13
9,Female,14
10,Female,14
11,Male,12
12,Male,14
13,Male,14
14,Male,13
15,Male,14
16,Male,14
17,Male,11
18,Male,14
19,Male,10
20,Male,14
21,Male,11
22,Male,14
23,Male,15
24,Male,12
25,Male,14
26,Male,14
27,female,14
28,female,14
29,female,8
30,female,12
31,female,12
32,female,12
33,female,14
34,female,12
35,female,13
36,female,11
37,female,9
38,female,11
39,female,13
40,female,10
41,male,12
42,male,12
43,male,13
44,male,12
45,male,14
46,male,13
47,male,12
